уақыт,өңір,өңір_код,температура,тұздылық,pH,кіру_қысымы,су_деңгейі,шығыс_қысымы,аномалия,аномалия_түрі,әдіс,фильтр_тиімділігі,мембрана_жасы,техникалық_жағдай,зауыт_сыйымдылығы,энергия_шығыны,операциялық_шығын
2024-07-01 12:30,Ақтөбе,7,14.71,3337.48,7.28,3.91,102.88,5.13,0,none,нанофильтрация,0.88,685,0,1800,5.0,0.57
2024-07-01 13:00,Ақтөбе,7,31.9,3833.3,6.75,3.81,93.23,7.52,0,none,кері осмос,0.83,125,0,1800,5.0,0.55
2024-07-01 13:30,Түркістан,8,30.76,7109.84,7.75,5.43,29.61,10.0,0,none,нанофильтрация,0.83,685,0,3000,5.0,0.57
2024-07-01 14:00,Шымкент,6,25.84,4931.61,7.02,4.01,81.94,9.32,0,none,мембраналық сүзу,0.95,551,0,2500,3.31,0.4
2024-07-01 14:30,Атырау,3,28.26,9664.77,7.01,5.18,98.67,10.0,0,none,мембраналық сүзу,0.92,45,0,4000,4.51,0.5
2024-07-01 15:00,Ақтөбе,7,27.72,4168.11,7.43,5.93,35.24,7.51,0,none,кері осмос,0.95,642,0,1800,5.0,0.57
2024-07-01 15:30,Қызылорда,1,29.51,7986.38,6.82,3.87,51.63,10.0,0,none,кері осмос,0.84,64,0,3000,5.0,0.55
2024-07-01 16:00,Шымкент,6,37.63,4357.06,6.98,6.26,59.2,8.99,0,none,нанофильтрация,0.88,405,0,2500,5.0,0.56
2024-07-01 16:30,Павлодар,9,14.55,3776.05,7.47,5.05,59.58,7.22,0,none,мембраналық сүзу,0.91,125,0,1500,4.37,0.49
2024-07-01 17:00,Түркістан,8,35.83,7133.29,7.12,5.11,53.79,10.0,0,none,нанофильтрация,0.87,413,0,3000,5.0,0.56
2024-07-01 17:30,Қызылорда,1,24.56,7341.43,7.44,6.43,53.15,10.0,0,none,нанофильтрация,0.86,722,0,3000,5.0,0.57
2024-07-01 18:00,Солтүстік Қазақстан,4,15.95,1664.54,7.57,5.05,87.16,2.55,0,none,мембраналық сүзу,0.88,663,0,800,4.29,0.5
2024-07-01 18:30,Солтүстік Қазақстан,4,18.46,1897.41,7.41,4.33,25.13,3.17,0,none,мембраналық сүзу,0.95,281,0,800,3.94,0.45
2024-07-01 19:00,Солтүстік Қазақстан,4,15.64,1668.61,7.33,3.89,59.04,2.7,0,none,мембраналық сүзу,0.95,377,0,800,2.98,0.36
2024-07-01 19:30,Түркістан,8,37.77,5843.52,7.23,4.51,61.95,10.0,0,none,мембраналық сүзу,0.86,561,0,3000,4.08,0.47
2024-07-01 20:00,Солтүстік Қазақстан,4,13.3,2712.05,7.08,4.37,47.99,4.38,0,none,мембраналық сүзу,0.88,151,0,800,3.53,0.41
2024-07-01 20:30,Атырау,3,34.92,9034.55,6.46,4.83,71.43,10.0,0,none,кері осмос,0.9,587,0,4000,5.0,0.57
2024-07-01 21:00,Түркістан,8,32.88,10277.48,7.45,4.22,36.6,10.0,1,high_salinity,мембраналық сүзу,0.89,268,0,3000,3.84,0.44
2024-07-01 21:30,Маңғыстау,0,42.32,10298.15,6.95,5.61,28.11,10.0,0,none,кері осмос,0.82,547,0,5000,5.0,0.56
2024-07-01 22:00,Қызылорда,1,38.52,8307.69,7.25,3.92,87.12,10.0,0,none,мембраналық сүзу,0.86,30,0,3000,3.36,0.39
2024-07-01 22:30,Солтүстік Қазақстан,4,20.09,2171.3,6.85,5.65,66.65,3.75,0,none,мембраналық сүзу,0.86,703,0,800,5.0,0.57
2024-07-01 23:00,Павлодар,9,24.33,3498.23,7.66,2.15,46.9,6.62,0,none,мембраналық сүзу,0.93,104,0,1500,2.06,0.26
2024-07-01 23:30,Ақтөбе,7,20.84,3044.76,7.54,7.93,64.0,5.27,1,pressure_spike,мембраналық сүзу,0.79,364,0,1800,5.0,0.56
2024-07-02 00:00,Түркістан,8,28.81,6346.28,7.27,5.51,31.18,10.0,0,none,нанофильтрация,0.84,692,0,3000,5.0,0.57
2024-07-02 00:30,Ақтөбе,7,17.91,4392.6,7.21,5.36,40.29,7.99,0,none,мембраналық сүзу,0.93,663,0,1800,4.84,0.55
2024-07-02 01:00,Түркістан,8,26.91,6380.51,7.0,2.57,70.26,10.0,0,none,нанофильтрация,0.79,278,0,3000,4.91,0.55
2024-07-02 01:30,Атырау,3,25.67,10534.08,7.03,4.53,75.99,10.0,0,none,нанофильтрация,0.85,555,0,4000,5.0,0.57
2024-07-02 02:00,Атырау,3,35.71,9695.93,7.11,7.27,82.39,10.0,0,none,нанофильтрация,0.84,44,0,4000,5.0,0.55
2024-07-02 02:30,Жамбыл,5,25.59,4195.7,6.76,4.69,53.0,7.87,0,none,нанофильтрация,0.74,423,0,2000,5.0,0.56
2024-07-02 03:00,Қызылорда,1,30.13,8263.87,7.23,3.57,56.19,10.0,0,none,кері осмос,0.81,311,0,3000,5.0,0.56
2024-07-02 03:30,Маңғыстау,0,31.62,9367.2,6.84,3.37,83.78,10.0,0,none,кері осмос,0.85,475,0,5000,5.0,0.56
2024-07-02 04:00,Атырау,3,29.98,9584.15,6.99,4.71,65.47,10.0,0,none,кері осмос,0.81,603,0,4000,5.0,0.57
2024-07-02 04:30,Маңғыстау,0,30.76,11321.77,6.75,5.01,44.73,10.0,0,none,кері осмос,0.76,254,0,5000,5.0,0.56
2024-07-02 05:00,Жамбыл,5,29.05,3857.77,6.98,4.32,69.54,7.93,0,none,кері осмос,0.76,39,0,2000,5.0,0.55
2024-07-02 05:30,Ақтөбе,7,24.69,4237.8,7.95,3.96,55.74,7.84,0,none,нанофильтрация,0.86,610,0,1800,5.0,0.57
2024-07-02 06:00,Павлодар,9,11.62,3301.95,7.22,5.55,65.09,5.65,0,none,мембраналық сүзу,0.92,299,0,1500,4.75,0.53
2024-07-02 06:30,Ақтөбе,7,17.71,4375.23,7.45,4.72,76.4,7.4,0,none,мембраналық сүзу,0.81,431,0,1800,4.43,0.51
2024-07-02 07:00,Қызылорда,1,30.87,7980.96,6.83,3.08,60.32,10.0,0,none,нанофильтрация,0.84,645,0,3000,5.0,0.57
2024-07-02 07:30,Шымкент,6,27.66,5959.49,7.44,5.48,94.12,10.0,0,none,нанофильтрация,0.85,449,0,2500,5.0,0.56
2024-07-02 08:00,Қызылорда,1,36.24,7138.73,6.99,4.45,96.82,10.0,0,none,кері осмос,0.83,188,0,3000,5.0,0.56
2024-07-02 08:30,Қызылорда,1,31.54,6789.82,6.82,7.18,88.29,10.0,0,none,кері осмос,0.83,440,0,3000,5.0,0.56
2024-07-02 09:00,Ақтөбе,7,18.04,3464.97,7.11,4.65,76.71,5.6,0,none,кері осмос,0.81,331,0,1800,5.0,0.56
2024-07-02 09:30,Ақтөбе,7,27.52,6779.06,6.98,4.68,47.95,10.0,1,high_salinity,нанофильтрация,0.92,80,0,1800,5.0,0.55
2024-07-02 10:00,Ақтөбе,7,15.26,4133.43,7.56,2.98,90.59,7.09,0,none,мембраналық сүзу,0.89,465,0,1800,2.49,0.31
2024-07-02 10:30,Қызылорда,1,30.05,7497.66,6.63,2.0,63.23,10.0,1,membrane_fouling,кері осмос,0.64,208,0,3000,5.0,0.56
2024-07-02 11:00,Маңғыстау,0,32.72,17888.19,6.81,4.9,60.28,10.0,1,high_salinity,мембраналық сүзу,0.95,371,0,5000,4.64,0.52
2024-07-02 11:30,Атырау,3,26.14,9385.53,6.79,5.11,57.7,10.0,0,none,кері осмос,0.86,314,0,4000,5.0,0.56
2024-07-02 12:00,Атырау,3,34.99,9974.0,6.7,6.69,98.99,10.0,0,none,нанофильтрация,0.82,673,0,4000,5.0,0.57
2024-07-02 12:30,Алматы,2,23.95,1983.31,7.21,7.88,69.71,3.63,1,pressure_spike,нанофильтрация,0.81,378,0,1000,5.0,0.56
2024-07-02 13:00,Солтүстік Қазақстан,4,20.1,824.9,7.67,5.37,63.45,1.19,0,none,мембраналық сүзу,0.95,125,0,800,4.77,0.53
2024-07-02 13:30,Солтүстік Қазақстан,4,28.33,2102.19,4.53,3.69,64.62,4.58,1,low_ph,мембраналық сүзу,0.86,702,0,800,3.17,0.39
2024-07-02 14:00,Түркістан,8,33.16,5605.1,6.93,5.68,24.94,10.0,0,none,нанофильтрация,0.89,285,0,3000,5.0,0.56
2024-07-02 14:30,Атырау,3,44.12,9023.05,4.98,4.86,59.25,10.0,1,low_ph,кері осмос,0.91,157,0,4000,5.0,0.55
2024-07-02 15:00,Павлодар,9,24.98,2434.99,7.16,3.6,97.08,4.76,0,none,мембраналық сүзу,0.95,175,0,1500,3.03,0.36
2024-07-02 15:30,Жамбыл,5,22.14,4665.49,7.19,2.18,48.77,9.07,0,none,кері осмос,0.87,371,0,2000,5.0,0.56
2024-07-02 16:00,Түркістан,8,37.31,5245.48,6.81,3.94,60.52,10.0,0,none,мембраналық сүзу,0.93,722,0,3000,3.28,0.4
2024-07-02 16:30,Маңғыстау,0,35.91,9506.0,7.42,3.7,71.48,10.0,0,none,мембраналық сүзу,0.81,127,0,5000,3.62,0.42
2024-07-02 17:00,Алматы,2,22.18,2620.13,7.21,4.84,39.02,4.66,0,none,кері осмос,0.74,325,0,1000,5.0,0.56
2024-07-02 17:30,Атырау,3,32.39,12598.64,7.24,3.99,72.65,10.0,1,high_salinity,кері осмос,0.9,507,1,4000,5.0,0.71
2024-07-02 18:00,Павлодар,9,27.24,3648.24,7.56,3.72,60.9,7.01,0,none,нанофильтрация,0.91,514,0,1500,5.0,0.56
2024-07-02 18:30,Павлодар,9,17.79,3629.76,7.38,4.69,65.43,6.66,0,none,кері осмос,0.79,279,0,1500,5.0,0.56
2024-07-02 19:00,Павлодар,9,11.85,4130.08,6.99,5.09,75.83,7.23,1,high_salinity,мембраналық сүзу,0.9,472,0,1500,4.26,0.49
2024-07-02 19:30,Атырау,3,27.05,9650.62,7.08,4.07,85.12,10.0,0,none,нанофильтрация,0.81,393,0,4000,5.0,0.56
2024-07-02 20:00,Солтүстік Қазақстан,4,19.91,1937.18,7.84,5.41,56.07,2.46,0,none,мембраналық сүзу,0.85,575,0,800,5.0,0.57
2024-07-02 20:30,Солтүстік Қазақстан,4,24.9,3574.23,7.67,3.88,49.8,6.27,1,high_salinity,мембраналық сүзу,0.78,726,0,800,3.97,0.47
2024-07-02 21:00,Қызылорда,1,28.72,8392.64,7.11,4.49,57.31,10.0,0,none,кері осмос,0.89,175,0,3000,5.0,0.55
2024-07-02 21:30,Павлодар,9,15.69,3390.53,6.94,5.11,56.69,6.37,0,none,мембраналық сүзу,0.86,469,0,1500,4.81,0.54
2024-07-02 22:00,Атырау,3,41.82,9291.74,7.04,5.52,53.37,10.0,0,none,кері осмос,0.88,395,0,4000,5.0,0.56
2024-07-02 22:30,Жамбыл,5,21.17,3490.65,7.07,5.57,88.41,6.58,0,none,мембраналық сүзу,0.87,91,0,2000,5.0,0.55
2024-07-02 23:00,Жамбыл,5,28.59,2502.6,7.04,4.34,24.76,4.69,0,none,кері осмос,0.85,566,0,2000,5.0,0.57
2024-07-02 23:30,Түркістан,8,29.34,5871.02,7.43,3.64,43.18,10.0,0,none,нанофильтрация,0.85,345,0,3000,5.0,0.56
2024-07-03 00:00,Түркістан,8,30.71,6676.8,7.74,4.87,72.76,10.0,0,none,кері осмос,0.91,121,0,3000,5.0,0.55
2024-07-03 00:30,Солтүстік Қазақстан,4,21.07,2279.0,7.63,5.55,87.64,4.03,0,none,мембраналық сүзу,0.93,36,0,800,4.87,0.54
2024-07-03 01:00,Алматы,2,25.94,2587.78,7.25,3.77,77.25,4.16,0,none,нанофильтрация,0.88,389,0,1000,5.0,0.56
2024-07-03 01:30,Түркістан,8,34.26,7647.95,7.17,4.14,70.76,10.0,0,none,кері осмос,0.85,441,0,3000,5.0,0.56
2024-07-03 02:00,Атырау,3,24.15,9994.18,6.69,4.62,46.0,10.0,0,none,нанофильтрация,0.91,239,0,4000,5.0,0.56
2024-07-03 02:30,Солтүстік Қазақстан,4,19.65,2076.33,7.28,2.67,74.64,3.51,0,none,мембраналық сүзу,0.95,567,0,800,2.24,0.29
2024-07-03 03:00,Маңғыстау,0,27.74,10403.37,7.33,4.01,77.54,10.0,0,none,кері осмос,0.87,113,0,5000,5.0,0.55
2024-07-03 03:30,Солтүстік Қазақстан,4,22.99,1161.82,7.91,3.54,29.49,1.91,0,none,кері осмос,0.82,416,0,800,5.0,0.56
2024-07-03 04:00,Алматы,2,23.68,2662.26,7.21,4.95,94.42,4.46,0,none,мембраналық сүзу,0.95,89,0,1000,4.24,0.48
2024-07-03 04:30,Ақтөбе,7,26.42,4374.05,7.36,5.05,41.11,8.86,0,none,нанофильтрация,0.87,722,0,1800,5.0,0.57
2024-07-03 05:00,Маңғыстау,0,30.21,14448.04,7.12,4.9,40.09,10.0,1,high_salinity,кері осмос,0.89,613,0,5000,5.0,0.57
2024-07-03 05:30,Алматы,2,21.2,995.67,7.67,3.52,67.44,1.03,0,none,мембраналық сүзу,0.92,421,0,1000,3.13,0.37
2024-07-03 06:00,Павлодар,9,10.06,3055.99,7.29,3.17,58.21,4.77,0,none,мембраналық сүзу,0.95,271,0,1500,2.5,0.31
2024-07-03 06:30,Маңғыстау,0,33.96,10372.6,6.68,4.25,95.95,10.0,0,none,кері осмос,0.88,172,0,5000,5.0,0.55
2024-07-03 07:00,Маңғыстау,0,28.54,11437.19,7.05,4.85,73.63,10.0,0,none,нанофильтрация,0.82,280,0,5000,5.0,0.56
2024-07-03 07:30,Атырау,3,35.16,10535.93,6.95,5.85,93.71,10.0,0,none,нанофильтрация,0.83,41,0,4000,5.0,0.55
2024-07-03 08:00,Түркістан,8,36.42,6335.39,7.79,6.05,68.73,10.0,0,none,нанофильтрация,0.85,64,0,3000,5.0,0.55
2024-07-03 08:30,Павлодар,9,24.81,3996.99,7.62,4.25,87.69,7.52,1,high_salinity,мембраналық сүзу,0.94,411,0,1500,3.84,0.44
2024-07-03 09:00,Атырау,3,32.46,9286.76,7.56,5.25,48.54,10.0,1,pressure_spike,нанофильтрация,0.89,297,0,4000,5.0,0.56
2024-07-03 09:30,Алматы,2,26.19,2823.53,7.78,3.11,32.29,5.05,0,none,мембраналық сүзу,0.95,31,0,1000,2.86,0.34
2024-07-03 10:00,Жамбыл,5,22.2,3755.96,7.57,2.49,64.7,6.84,0,none,мембраналық сүзу,0.84,57,0,2000,2.11,0.26
2024-07-03 10:30,Атырау,3,38.15,10046.5,6.53,4.25,18.1,10.0,0,none,кері осмос,0.86,390,0,4000,5.0,0.56
2024-07-03 11:00,Қызылорда,1,35.02,7140.81,7.01,4.21,101.53,10.0,0,none,кері осмос,0.87,185,0,3000,5.0,0.56
2024-07-03 11:30,Ақтөбе,7,13.68,5484.68,6.81,5.07,63.82,10.0,0,none,нанофильтрация,0.81,41,0,1800,5.0,0.55
2024-07-03 12:00,Ақтөбе,7,22.09,2839.45,8.17,3.72,68.07,5.03,0,none,нанофильтрация,0.8,404,0,1800,5.0,0.56
2024-07-03 12:30,Атырау,3,27.65,8863.96,7.29,3.4,58.97,10.0,0,none,кері осмос,0.86,443,0,4000,5.0,0.56
2024-07-03 13:00,Шымкент,6,35.41,5763.32,7.53,5.07,37.14,10.0,0,none,кері осмос,0.93,631,0,2500,5.0,0.57
2024-07-03 13:30,Солтүстік Қазақстан,4,16.73,1183.02,7.25,4.69,47.91,1.96,0,none,мембраналық сүзу,0.88,639,0,800,4.0,0.47
2024-07-03 14:00,Түркістан,8,39.73,6782.88,7.32,5.66,54.77,10.0,0,none,кері осмос,0.86,630,0,3000,5.0,0.57
2024-07-03 14:30,Солтүстік Қазақстан,4,21.14,2801.82,4.57,2.56,81.27,6.01,1,low_ph,нанофильтрация,0.95,320,0,800,4.24,0.48
2024-07-03 15:00,Солтүстік Қазақстан,4,22.15,500.54,7.18,4.55,82.52,0.52,0,none,кері осмос,0.83,183,0,800,5.0,0.56
2024-07-03 15:30,Жамбыл,5,25.18,3141.16,6.55,4.02,92.49,5.92,0,none,мембраналық сүзу,0.92,393,0,2000,3.59,0.42
2024-07-03 16:00,Павлодар,9,29.54,2797.62,7.2,2.98,58.03,4.92,0,none,мембраналық сүзу,0.85,185,0,1500,2.98,0.35
2024-07-03 16:30,Павлодар,9,25.32,2307.7,7.13,3.07,57.31,3.94,0,none,нанофильтрация,0.84,380,0,1500,5.0,0.56
2024-07-03 17:00,Шымкент,6,26.91,7619.71,7.37,4.37,75.92,10.0,1,high_salinity,кері осмос,0.87,588,0,2500,5.0,0.57
2024-07-03 17:30,Түркістан,8,26.88,10060.76,7.29,3.33,82.99,10.0,1,high_salinity,нанофильтрация,0.83,613,0,3000,5.0,0.57
2024-07-03 18:00,Атырау,3,37.44,9611.33,7.28,5.03,73.62,10.0,0,none,кері осмос,0.84,610,0,4000,5.0,0.57
2024-07-03 18:30,Жамбыл,5,21.68,4098.28,7.6,5.96,29.26,7.87,0,none,нанофильтрация,0.86,619,0,2000,5.0,0.57
2024-07-03 19:00,Қызылорда,1,34.49,6229.08,6.56,5.44,49.6,10.0,0,none,нанофильтрация,0.77,317,0,3000,5.0,0.56
2024-07-03 19:30,Солтүстік Қазақстан,4,14.39,1423.22,7.35,3.81,64.68,1.6,0,none,мембраналық сүзу,0.82,259,0,800,3.85,0.44
2024-07-03 20:00,Солтүстік Қазақстан,4,16.22,950.25,6.96,4.49,62.27,0.65,0,none,мембраналық сүзу,0.94,471,0,800,3.91,0.45
2024-07-03 20:30,Шымкент,6,25.02,4547.6,6.94,4.57,91.67,8.72,0,none,нанофильтрация,0.83,686,0,2500,5.0,0.57
2024-07-03 21:00,Павлодар,9,15.65,2798.02,7.52,3.92,65.47,4.5,0,none,мембраналық сүзу,0.94,190,0,1500,3.08,0.36
2024-07-03 21:30,Маңғыстау,0,29.07,10364.91,6.9,4.13,36.87,10.0,0,none,кері осмос,0.77,478,0,5000,5.0,0.56
2024-07-03 22:00,Павлодар,9,20.01,3751.79,7.26,4.73,59.97,7.06,0,none,мембраналық сүзу,0.88,268,0,1500,4.73,0.53
2024-07-03 22:30,Ақтөбе,7,26.49,4508.39,7.75,4.73,52.77,8.18,0,none,нанофильтрация,0.83,555,0,1800,5.0,0.57
2024-07-03 23:00,Ақтөбе,7,26.9,4116.91,5.33,5.48,69.49,8.75,1,low_ph,мембраналық сүзу,0.9,139,0,1800,4.93,0.55
2024-07-03 23:30,Алматы,2,27.03,2380.63,7.06,4.82,79.02,4.7,0,none,мембраналық сүзу,0.73,108,0,1000,5.0,0.55
2024-07-04 00:00,Павлодар,9,14.65,3288.68,6.68,3.65,57.12,6.0,0,none,нанофильтрация,0.79,283,0,1500,5.0,0.56
2024-07-04 00:30,Атырау,3,32.6,8412.41,6.89,3.96,92.79,10.0,0,none,нанофильтрация,0.85,85,0,4000,5.0,0.55
2024-07-04 01:00,Атырау,3,24.27,8924.52,7.3,4.99,41.55,10.0,0,none,кері осмос,0.93,581,0,4000,5.0,0.57
2024-07-04 01:30,Ақтөбе,7,23.48,4647.46,6.45,5.34,32.66,8.69,0,none,нанофильтрация,0.84,548,0,1800,5.0,0.57
2024-07-04 02:00,Ақтөбе,7,18.74,3960.4,6.93,4.85,87.35,7.58,0,none,нанофильтрация,0.8,94,0,1800,5.0,0.55
2024-07-04 02:30,Атырау,3,26.38,9995.71,6.58,3.81,59.8,10.0,0,none,нанофильтрация,0.95,212,0,4000,5.0,0.56
2024-07-04 03:00,Шымкент,6,35.21,5707.14,7.27,4.95,57.67,10.0,0,none,кері осмос,0.87,159,0,2500,5.0,0.55
2024-07-04 03:30,Маңғыстау,0,26.65,10057.25,6.97,5.33,88.21,10.0,0,none,нанофильтрация,0.91,229,0,5000,5.0,0.56
2024-07-04 04:00,Қызылорда,1,36.0,6987.4,7.1,5.48,71.51,10.0,0,none,нанофильтрация,0.73,395,0,3000,5.0,0.56
2024-07-04 04:30,Түркістан,8,28.01,7066.72,7.49,4.67,57.48,10.0,0,none,кері осмос,0.81,652,0,3000,5.0,0.57
2024-07-04 05:00,Қызылорда,1,27.49,7156.39,7.04,5.7,71.12,10.0,0,none,кері осмос,0.87,219,0,3000,5.0,0.56
2024-07-04 05:30,Түркістан,8,29.06,6127.7,7.14,3.59,60.82,10.0,0,none,мембраналық сүзу,0.94,317,0,3000,2.88,0.35
2024-07-04 06:00,Ақтөбе,7,31.56,3743.13,6.87,2.94,21.04,7.31,0,none,нанофильтрация,0.88,443,0,1800,5.0,0.56
2024-07-04 06:30,Түркістан,8,23.22,7575.79,7.32,4.18,66.05,10.0,0,none,кері осмос,0.77,178,0,3000,5.0,0.55
2024-07-04 07:00,Ақтөбе,7,27.57,4497.73,7.57,4.66,34.06,8.43,0,none,мембраналық сүзу,0.92,312,0,1800,3.82,0.44
2024-07-04 07:30,Ақтөбе,7,19.85,4076.16,7.68,4.05,73.2,7.57,0,none,нанофильтрация,0.92,659,0,1800,5.0,0.57
2024-07-04 08:00,Солтүстік Қазақстан,4,19.45,1476.57,7.48,4.27,59.61,1.94,0,none,мембраналық сүзу,0.94,478,0,800,3.68,0.43
2024-07-04 08:30,Атырау,3,36.18,9231.54,7.36,3.73,68.66,10.0,0,none,кері осмос,0.91,95,0,4000,5.0,0.55
2024-07-04 09:00,Солтүстік Қазақстан,4,8.09,1379.06,7.54,4.39,68.39,1.49,0,none,мембраналық сүзу,0.86,99,0,800,4.45,0.5
2024-07-04 09:30,Түркістан,8,38.07,6110.22,6.65,5.81,93.62,10.0,0,none,кері осмос,0.81,434,0,3000,5.0,0.56
2024-07-04 10:00,Шымкент,6,28.75,5688.29,7.1,6.11,61.62,10.0,0,none,нанофильтрация,0.84,529,0,2500,5.0,0.56
2024-07-04 10:30,Қызылорда,1,36.68,7923.86,7.32,4.0,43.64,10.0,0,none,кері осмос,0.85,435,0,3000,5.0,0.56
2024-07-04 11:00,Ақтөбе,7,23.41,3557.29,7.17,3.71,75.65,6.51,0,none,нанофильтрация,0.82,505,0,1800,5.0,0.56
2024-07-04 11:30,Шымкент,6,33.72,6212.46,7.05,4.74,82.95,10.0,0,none,кері осмос,0.83,104,0,2500,5.0,0.55
2024-07-04 12:00,Маңғыстау,0,30.81,10780.79,7.47,6.01,74.7,10.0,0,none,нанофильтрация,0.82,78,0,5000,5.0,0.55
2024-07-04 12:30,Шымкент,6,33.62,8629.6,7.22,4.63,50.71,10.0,1,high_salinity,нанофильтрация,0.83,598,0,2500,5.0,0.57
2024-07-04 13:00,Солтүстік Қазақстан,4,15.71,2063.01,7.25,3.74,41.54,3.75,0,none,мембраналық сүзу,0.88,234,0,800,3.42,0.4
2024-07-04 13:30,Шымкент,6,24.93,4998.45,7.52,6.33,33.72,9.91,0,none,нанофильтрация,0.8,548,0,2500,5.0,0.57
2024-07-04 14:00,Павлодар,9,21.97,3945.87,7.13,4.99,85.09,7.4,0,none,мембраналық сүзу,0.92,610,0,1500,4.39,0.51
2024-07-04 14:30,Солтүстік Қазақстан,4,19.35,1036.05,7.38,4.81,43.83,1.21,0,none,мембраналық сүзу,0.88,207,0,800,4.32,0.49
2024-07-04 15:00,Жамбыл,5,32.62,4074.66,7.25,4.06,32.07,8.08,0,none,нанофильтрация,0.92,206,0,2000,5.0,0.56
2024-07-04 15:30,Алматы,2,24.24,1952.59,7.45,5.31,12.74,3.74,0,none,мембраналық сүзу,0.85,666,0,1000,4.87,0.55
2024-07-04 16:00,Павлодар,9,13.24,3293.43,7.26,4.49,89.15,5.62,0,none,мембраналық сүзу,0.94,183,0,1500,3.84,0.44
2024-07-04 16:30,Павлодар,9,15.1,4224.81,7.12,4.96,66.35,7.49,0,none,мембраналық сүзу,0.9,55,0,1500,4.44,0.5
2024-07-04 17:00,Шымкент,6,27.87,4643.12,6.76,4.03,84.15,8.74,0,none,кері осмос,0.74,456,0,2500,5.0,0.56
